r,g,b,label
0,0,0,Black
255,255,255,White
262,292,249,White
264,295,247,White
263,292,247,White
27,29,22,Black
84,108,71,Black
37,42,24,Black
82,105,26,Black
28,44,20,Black
21,23,17,Black
196,94,20,Orange
233,201,31,Yellow
193,93,19,Orange
127,198,192,Blue
141,21,17,Red
108,172,29,Green
233,199,28,Yellow
225,194,29,Yellow
224,192,29,Yellow
216,186,29,Yellow
226,196,30,Yellow
229,196,28,Yellow
16,17,12,Black
47,64,20,Black
18,20,15,Black
18,24,17,Black
111,161,148,Blue
195,95,20,Orange
226,193,29,Yellow
270,301,244,White
264,284,222,White
262,292,249,White
64,89,36,Black
18,21,16,Black
223,192,30,Yellow
126,195,195,Blue
20,22,19,Black
230,199,30,Yellow
191,91,20,Orange
122,191,197,Blue
121,189,200,Blue
120,188,198,Blue
121,192,198,Blue
124,194,199,Blue
195,93,19,Orange
196,93,19,Orange
193,94,19,Orange
18,20,16,Black
111,178,24,Green
192,94,21,Orange
19,21,16,Black
231,198,30,Yellow
194,93,18,Orange
208,201,144,White
110,169,28,Green
191,94,21,Orange
17,18,15,Black
266,296,252,White
265,295,247,White
261,290,251,White
45,65,19,Black
126,196,197,Blue
222,195,31,Yellow
189,91,20,Orange
21,26,17,Black
122,192,196,Blue
262,279,223,White
17,19,16,Black
16,19,15,Black
19,21,17,Black
143,22,18,Red
146,23,18,Red
146,20,17,Red
131,21,18,Red
258,289,248,White
268,297,248,White
232,198,29,Yellow
205,177,29,Yellow
212,182,30,Yellow
216,188,31,Yellow
178,88,22,Orange
174,85,20,Orange
213,184,29,Yellow
124,161,31,Green
102,169,29,Green
154,165,30,Green
128,162,31,Green
218,191,40,Yellow
